Name,Height/m,Soil Type,Match Location,Match Date,Temperature/F,Humidity/%,Dew Point/F,Wind Speed/mph,Age /years, Ball Type,Status,Over,Speed/mph,Wicket,Direction,side,Innings,Mat,Inns,Balls,Runs,Wkts,Ave,Econ,SR,4w,5w,10,Class
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,51.6,0,middle,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,52.5,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,52.9,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,54.6,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53.5,0,off,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,56.2,0,middle,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,51.6,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,54.2,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53.7,0,off,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,52.4,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,54.9,0,off,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,,0,middle,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,51.4,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,54.8,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53.6,0,off,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53.2,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,55.6,0,middle,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,high_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,54.5,0,off,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,55,0,off,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53.9,225,middle,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,52,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,51.5,0,off,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,51.4,0,middle,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,52.8,0,off,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,54.3,0,off,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53.2,0,middle,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53.2,0,off,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53,0,off,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,53.5,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,51.9,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,54.8,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,high_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,55.1,0,off,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,52.6,225,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,56.5,0,middle,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,55.3,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp2,54.7,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp3,53.6,0,off,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp3,57.5,0,off,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp3,51.1,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp3,52.9,0,leg,right,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp3,52.8,0,middle,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,dot
Mohammad Hafeez,1.74,loam,Kandy,7/15/2015,high,high,high,medium,34,ras,Lost,pp3,52.8,0,leg,left,2,208,168,7469,5138,137,37.5,4.12,54.5,1,0,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,53.6,0,middle,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,53.5,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,62.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,56.9,0,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,55.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,high_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,56,0,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,,0,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,57.5,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp1,64.3,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,57,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,55.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,55.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,58.9,225,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,55.5,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,56.2,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,56.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,57.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,high_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,57.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,,225,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,56.6,0,leg,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,54.3,0,leg,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,60.1,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,55.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,58.5,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,,0,middle,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,56.1,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,52.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,extra
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,56.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,59.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,high_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,57,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,high_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,59.4,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,57.1,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,52.2,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,62.2,0,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,56.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,54.1,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,55.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,53,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,58,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,58.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,55.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,55.1,0,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,60.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,55.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp2,58.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,52.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,55.1,0,leg,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,60.2,0,middle,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,55.5,0,middle,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,52.5,0,leg,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,55.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,high_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,56.2,225,off,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/25/2018,high,medium,high,medium,29,las,Tied,pp3,57.6,0,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp1,54.9,0,off,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp1,54.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp1,63.6,0,leg,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,high_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp1,,0,,,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,high_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp1,55.2,225,leg,right,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp1,,0,,,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp1,55.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,56.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,58.8,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,58,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,58.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,52,0,middle,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,,0,,,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.5,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,53.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,58.6,0,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,high_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,55.6,0,middle,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,55.8,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,,0,,,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.5,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,62.9,225,middle,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,56.5,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,54.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.3,0,middle,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,58.5,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,60.8,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,50.7,225,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,58.6,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.9,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,56.5,0,middle,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,58.1,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,58,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.7,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,56.4,0,middle,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,,0,,,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,57.5,0,leg,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,low_run
Ravindra Jadeja,1.73,entisol,Dubai,9/21/2018,high,low,high,medium,29,las,Win,pp2,56.3,0,off,left,1,151,147,7669,6245,174,35.89,4.88,44,7,1,0,dot
